Order Date,Customer,Product,Qty,Sales Order,Planned Order,Production Order,Confirmed,Delivery,Invoice,Billing Status,Amount
1/12/2005 0:00,Toys4GrownUps.com,Vintage Cars,23,SO-bf19a28a,PL-e3bca456,PO-c415c176,True,Delivered,INV-83521599,Paid,834.67
2/16/2005 0:00,Euro Shopping Channel,Vintage Cars,32,SO-0e8f2d02,PL-0e5d566a,PO-93458332,True,Delivered,INV-772606fb,Paid,2257.92
3/9/2005 0:00,"Anna's Decorations, Ltd",Vintage Cars,33,SO-7306cc78,PL-3a09539e,PO-7c77ecc4,True,Delivered,INV-79d97bc6,Paid,3300.0
4/23/2005 0:00,Handji Gifts& Co,Vintage Cars,61,SO-9b5e1e52,PL-2f71eace,PO-660d2823,True,Delivered,INV-02cdf518,Paid,1801.94
5/29/2005 0:00,Souveniers And Things Co.,Vintage Cars,45,SO-44efd5dd,PL-2257b689,PO-fc0d2e33,True,Delivered,INV-dbd34c5d,Paid,1209.6
2/24/2003 0:00,Land of Toys Inc.,Motorcycles,38,SO-20fbc9b6,PL-ab6c167d,PO-297b3ba1,True,Delivered,INV-1a1c1989,Paid,3155.14
4/29/2003 0:00,"Australian Collectors, Co.",Motorcycles,34,SO-b4a254d9,PL-51c95288,PO-f304d08e,True,Delivered,INV-ac5afd6b,Paid,2848.86
7/1/2003 0:00,Lyon Souveniers,Motorcycles,43,SO-38c5fdf8,PL-98b41f0e,PO-97fe1b9b,True,Delivered,INV-c636dbe5,Paid,3570.29
8/25/2003 0:00,Toys4GrownUps.com,Motorcycles,47,SO-8ec70ac1,PL-4da9b05e,PO-6385c72a,True,Delivered,INV-fa989bf0,Paid,3902.41
10/10/2003 0:00,Baane Mini Imports,Motorcycles,22,SO-0ecef42d,PL-a11c57af,PO-0b7102b4,True,Delivered,INV-149820d6,Paid,1474.66
10/28/2003 0:00,Technics Stores Inc.,Motorcycles,29,SO-7b14fe5b,PL-d7877bdf,PO-54b32aac,True,Delivered,INV-c046d829,Paid,2186.89
11/11/2003 0:00,Daedalus Designs Imports,Motorcycles,28,SO-5c2ca039,PL-890a04d7,PO-3d4fd4ae,True,Delivered,INV-8b54fc03,Paid,1919.4
11/18/2003 0:00,Herkku Gifts,Motorcycles,40,SO-1864d9de,PL-6d6f739f,PO-35d47d43,True,Delivered,INV-e8e4ea25,Paid,3656.0
12/1/2003 0:00,Mini Wheels Co.,Motorcycles,25,SO-8db5d265,PL-1c49002e,PO-9f6f4570,True,Delivered,INV-d0285418,Paid,1847.0
1/12/2004 0:00,Osaka Souveniers Co.,Motorcycles,30,SO-8d5f0145,PL-86849d8c,PO-040326e9,True,Delivered,INV-2def7942,Paid,1851.0
2/20/2004 0:00,"Australian Collectors, Co.",Motorcycles,38,SO-c9374910,PL-1b033f5a,PO-163d53e5,True,Delivered,INV-2f642e60,Paid,2633.78
4/3/2004 0:00,Motor Mint Distributors Inc.,Motorcycles,36,SO-02027a94,PL-e89f0c0e,PO-c482155a,True,Delivered,INV-4f6fdb93,Paid,3153.6
5/11/2004 0:00,The Sharp Gifts Warehouse,Motorcycles,32,SO-9ee2d347,PL-1facf0b7,PO-edec98ae,True,Delivered,INV-eeb6691f,Paid,2803.2
6/28/2004 0:00,Gift Depot Inc.,Motorcycles,37,SO-71780d2a,PL-9ad36c47,PO-9323bd79,True,Delivered,INV-305c73cb,Paid,2311.02
7/23/2004 0:00,La Rochelle Gifts,Motorcycles,30,SO-64de6c47,PL-a5b9cc06,PO-8da90eaf,True,Delivered,INV-2c6bbb2f,Paid,2399.4
8/27/2004 0:00,Marta's Replicas Co.,Motorcycles,39,SO-edb4b996,PL-e0b81171,PO-3e7f50c9,True,Delivered,INV-180b0b56,Paid,2733.12
9/16/2004 0:00,"Clover Collections, Co.",Motorcycles,32,SO-8463bb4f,PL-8e8677a3,PO-7fdc5588,True,Delivered,INV-7d633b36,Paid,2096.32
10/15/2004 0:00,Mini Classics,Motorcycles,47,SO-b6539d24,PL-5693f80e,PO-fddcaad5,True,Delivered,INV-764e1d3d,Paid,2971.34
11/2/2004 0:00,Diecast Classics Inc.,Motorcycles,26,SO-cde76732,PL-cba727dd,PO-ef20d47f,True,Delivered,INV-70c913fb,Paid,2257.58
11/15/2004 0:00,Land of Toys Inc.,Motorcycles,37,SO-1c6f0b92,PL-feaa08e4,PO-6c84fca5,True,Delivered,INV-710d0857,Paid,3493.91
11/24/2004 0:00,Enaco Distributors,Motorcycles,55,SO-e0d5c708,PL-ce4ffb3c,PO-2ecbbb11,True,Delivered,INV-160d6c06,Paid,4398.9
1/6/2005 0:00,Suominen Souveniers,Motorcycles,21,SO-50ea45e4,PL-f9b04baa,PO-d7c953d6,True,Delivered,INV-e9c8397d,Paid,2100.0
2/3/2005 0:00,La Rochelle Gifts,Motorcycles,23,SO-41d8a0cb,PL-efe1e93d,PO-6cc3b6c4,True,Delivered,INV-d61f1284,Paid,2300.0
3/3/2005 0:00,Scandinavian Gift Ideas,Motorcycles,49,SO-d268c430,PL-5079bcd4,PO-16876274,True,Delivered,INV-7ee1b37d,Paid,3988.6
4/7/2005 0:00,Auto Canal Petit,Motorcycles,59,SO-55312cde,PL-50960097,PO-a9322464,True,Delivered,INV-d9c0b69d,Paid,5168.4
5/10/2005 0:00,L'ordine Souveniers,Motorcycles,32,SO-5f20bd4a,PL-e5acf0d0,PO-108da054,True,Delivered,INV-7042ae12,Paid,2803.2
2/11/2003 0:00,Danish Wholesale Imports,Ships,43,SO-59424d9d,PL-12f6e9ad,PO-2b3f040d,True,Delivered,INV-c9be1d08,Paid,4300.0
4/16/2003 0:00,"Dragon Souveniers, Ltd.",Ships,41,SO-94f42feb,PL-4cdea549,PO-2fa3ccfa,True,Delivered,INV-f8508b22,Paid,4100.0
6/12/2003 0:00,"Stylish Desk Decors, Co.",Ships,45,SO-531c0977,PL-3b93adca,PO-11eb5d5f,True,Delivered,INV-d907debc,Paid,4500.0
8/8/2003 0:00,Mini Gifts Distributors Ltd.,Ships,33,SO-9628deee,PL-72cb7592,PO-283e3ac1,True,Delivered,INV-1cff0968,Paid,3300.0
9/28/2003 0:00,Euro Shopping Channel,Ships,40,SO-84a9851d,PL-765ad9c2,PO-2933d293,True,Delivered,INV-f3c1e429,Paid,4000.0
10/23/2003 0:00,Scandinavian Gift Ideas,Ships,33,SO-67315e6a,PL-fe7655d1,PO-5fcbfd9d,True,Delivered,INV-b5967379,Paid,3300.0
11/7/2003 0:00,CAF Imports,Ships,50,SO-e81719c7,PL-aa9b349a,PO-528b42bf,True,Delivered,INV-0cee53b2,Paid,5000.0
11/14/2003 0:00,Mini Creations Ltd.,Ships,30,SO-e300d75f,PL-b2561ba7,PO-28bfb478,True,Delivered,INV-07d42323,Paid,3000.0
11/26/2003 0:00,Enaco Distributors,Ships,41,SO-8d104f33,PL-2fe14dc9,PO-48a235bc,True,Delivered,INV-d4cf2906,Paid,4100.0
1/2/2004 0:00,"Saveley & Henriot, Co.",Ships,35,SO-86d31ff3,PL-9bf37d30,PO-7ab73355,True,Delivered,INV-fffbf378,Paid,3500.0
2/18/2004 0:00,Petit Auto,Ships,49,SO-bccb5a7a,PL-e8b27f57,PO-6045c344,True,Delivered,INV-5c8ea559,Paid,4900.0
3/20/2004 0:00,giftsbymail.co.uk,Ships,46,SO-b9735ce5,PL-fc91718e,PO-9b87a5a2,True,Delivered,INV-672cd05d,Paid,4600.0
5/7/2004 0:00,Land of Toys Inc.,Ships,48,SO-797d1941,PL-c211f251,PO-b9e15dfd,True,Delivered,INV-fbfbfd34,Paid,4800.0
6/17/2004 0:00,Quebec Home Shopping Network,Ships,36,SO-831f8fad,PL-ea2eaf8d,PO-bb5cf1bc,True,Delivered,INV-b68bc78a,Paid,3600.0
7/21/2004 0:00,Petit Auto,Ships,22,SO-b2e0f2c8,PL-0e6d0273,PO-4a945b41,True,Delivered,INV-db1af01e,Paid,2200.0
8/20/2004 0:00,"Royal Canadian Collectables, Ltd.",Ships,42,SO-ac5c8a2e,PL-9b5f9e8c,PO-37cdeea2,True,Delivered,INV-bcd4bd30,Paid,4200.0
9/9/2004 0:00,Amica Models & Co.,Ships,21,SO-fec97749,PL-264fabbb,PO-35661cf9,True,Delivered,INV-8b428f1f,Paid,2100.0
10/14/2004 0:00,"AV Stores, Co.",Ships,29,SO-eb09e7bd,PL-a598b8b6,PO-023d5e7e,True,Delivered,INV-68847d96,Paid,2900.0
10/29/2004 0:00,La Rochelle Gifts,Ships,35,SO-15ead103,PL-8029413f,PO-c3f52d56,True,Delivered,INV-285f192a,Paid,3500.0
11/9/2004 0:00,"Volvo Model Replicas, Co",Ships,41,SO-a7a7b724,PL-cc11813d,PO-b39ac9c0,True,Delivered,INV-41dfafe8,Paid,4100.0
11/21/2004 0:00,Classic Legends Inc.,Ships,29,SO-4c20189a,PL-96dc7b98,PO-9ba31ac0,True,Delivered,INV-1dd3e17c,Paid,2087.13
12/2/2004 0:00,Euro Shopping Channel,Ships,34,SO-5274f2bf,PL-779bea45,PO-9e4becfb,True,Delivered,INV-727e4297,Paid,1711.22
1/26/2005 0:00,"Tokyo Collectables, Ltd",Ships,37,SO-9b3870eb,PL-4d61bc32,PO-0821306a,True,Delivered,INV-91874fb5,Paid,3700.0
2/23/2005 0:00,Corporate Gift Ideas Co.,Ships,28,SO-ca85bb17,PL-8e6f5e19,PO-0816bca0,True,Delivered,INV-f5b4546e,Paid,2255.12
3/23/2005 0:00,Mini Gifts Distributors Ltd.,Ships,49,SO-c582e272,PL-21cbf3a6,PO-5e4f06a5,True,Delivered,INV-64e84bf9,Paid,4900.0
5/6/2005 0:00,Gifts4AllAges.com,Ships,23,SO-14b05416,PL-c27d0ad7,PO-07556aeb,True,Delivered,INV-b2145b8c,Paid,2300.0
1/9/2003 0:00,"Blauer See Auto, Co.",Vintage Cars,46,SO-6aa02fa3,PL-9d33df11,PO-e8424c79,True,Delivered,INV-0d37fb19,Paid,2472.96
3/18/2003 0:00,"AV Stores, Co.",Vintage Cars,39,SO-2aec21b0,PL-b050c742,PO-8a8e1d7e,True,Delivered,INV-09877ddc,Paid,1729.65
5/21/2003 0:00,Signal Gift Stores,Vintage Cars,22,SO-e0bd3b74,PL-2397b660,PO-5f54d81e,True,Delivered,INV-9b92f8a3,Paid,995.5
9/12/2003 0:00,Signal Collectibles Ltd.,Vintage Cars,49,SO-7bfb108e,PL-407d3e7b,PO-8236c2dc,True,Delivered,INV-ab551f6a,Paid,2414.72
10/18/2003 0:00,Corporate Gift Ideas Co.,Vintage Cars,43,SO-e97936fd,PL-bb09e99c,PO-7f02d222,True,Delivered,INV-601909e5,Paid,1560.47
11/5/2003 0:00,Rovelli Gifts,Vintage Cars,27,SO-d95b8cb2,PL-5443531b,PO-0397a725,True,Delivered,INV-ed9bd136,Paid,1112.94
11/12/2003 0:00,Mini Gifts Distributors Ltd.,Vintage Cars,31,SO-cea4db7f,PL-ca66842c,PO-09f4e0e9,True,Delivered,INV-d40eadfe,Paid,1138.94
11/21/2003 0:00,"Australian Collectables, Ltd",Vintage Cars,20,SO-9354f30c,PL-b97c5482,PO-899977de,True,Delivered,INV-b7ae6990,Paid,1012.4
12/3/2003 0:00,Euro Shopping Channel,Vintage Cars,24,SO-caf466a4,PL-aaa7f16f,PO-34b50483,True,Delivered,INV-5fc488a9,Paid,913.92
1/26/2004 0:00,"Corrida Auto Replicas, Ltd",Vintage Cars,49,SO-afd385de,PL-e1a94405,PO-4930916f,True,Delivered,INV-ab66dd67,Paid,2349.06
3/2/2004 0:00,"Saveley & Henriot, Co.",Vintage Cars,24,SO-7350c8f0,PL-e529ef28,PO-318043bb,True,Delivered,INV-77d4397e,Paid,1161.12
4/29/2004 0:00,Euro Shopping Channel,Vintage Cars,39,SO-1fb84e42,PL-663113f0,PO-b695aaa0,True,Delivered,INV-f947f6e7,Paid,1764.75
6/4/2004 0:00,Mini Caravy,Vintage Cars,37,SO-b5580327,PL-e1e45b1e,PO-5dead8bf,True,Delivered,INV-86ddf43c,Paid,1690.9
8/17/2004 0:00,Amica Models & Co.,Vintage Cars,45,SO-b4bb4272,PL-5be5c7be,PO-314c8b87,True,Delivered,INV-c3eb870a,Paid,2137.05
9/3/2004 0:00,Herkku Gifts,Vintage Cars,45,SO-7f8fc7c6,PL-c90e0d6b,PO-6b60bca7,True,Delivered,INV-2cf6998a,Paid,2177.1
10/11/2004 0:00,Auto Assoc. & Cie.,Vintage Cars,44,SO-4273f5cd,PL-ee817e81,PO-79d35e0b,True,Delivered,INV-02da3929,Paid,1734.48
10/21/2004 0:00,Mini Gifts Distributors Ltd.,Vintage Cars,23,SO-175d76d8,PL-791a791f,PO-595d5ca0,True,Delivered,INV-9973d0d4,Paid,865.49
11/4/2004 0:00,Online Diecast Creations Co.,Vintage Cars,30,SO-6e46d750,PL-55dd77c6,PO-fc1db83f,True,Delivered,INV-87892b22,Paid,3000.0
11/17/2004 0:00,"AV Stores, Co.",Vintage Cars,26,SO-f86c9779,PL-8e6f6a74,PO-7a592e30,True,Delivered,INV-66234e63,Paid,2223.52
11/25/2004 0:00,Atelier graphique,Vintage Cars,43,SO-0a3e510b,PL-3126e3a4,PO-20648d9b,True,Delivered,INV-18c30a01,Paid,2311.68
12/9/2004 0:00,Lyon Souveniers,Vintage Cars,26,SO-fda4e9ed,PL-aa629bd4,PO-2fdce185,True,Delivered,INV-fc6ba123,Paid,828.36
1/12/2005 0:00,Toys4GrownUps.com,Vintage Cars,28,SO-b1325bb7,PL-50249c7b,PO-dd45d116,True,Delivered,INV-09339cc6,Paid,856.52
2/16/2005 0:00,Euro Shopping Channel,Vintage Cars,27,SO-9e5ef81c,PL-6224ee89,PO-e06005b6,True,Delivered,INV-f72a6a2c,Paid,1845.45
3/9/2005 0:00,"Anna's Decorations, Ltd",Vintage Cars,24,SO-381662a4,PL-c10e3a34,PO-d852609d,True,Delivered,INV-fc6e6261,Paid,2400.0
5/29/2005 0:00,Mini Gifts Distributors Ltd.,Vintage Cars,40,SO-0300c3d2,PL-8fe9d30a,PO-bc5fbf18,True,Delivered,INV-64da01d1,Paid,1828.0
1/29/2003 0:00,Baane Mini Imports,Trucks and Buses,36,SO-eb6143be,PL-66031c7f,PO-33ab2894,True,Delivered,INV-9857f929,Paid,3600.0
4/1/2003 0:00,"La Corne D'abondance, Co.",Trucks and Buses,21,SO-fdec4de1,PL-79198f93,PO-fab63efe,True,Delivered,INV-75524c6d,Paid,2100.0
5/28/2003 0:00,"Corrida Auto Replicas, Ltd",Trucks and Buses,27,SO-fb165508,PL-e227292d,PO-d8ca273a,True,Delivered,INV-64f29b95,Paid,2700.0
7/24/2003 0:00,Technics Stores Inc.,Trucks and Buses,47,SO-e64ddbc4,PL-578533a0,PO-e3162a22,True,Delivered,INV-d3e0be4b,Paid,4700.0
9/21/2003 0:00,"Oulu Toy Supplies, Inc.",Trucks and Buses,42,SO-afb43eca,PL-9a218518,PO-c793577d,True,Delivered,INV-244f0ad6,Paid,4200.0
10/22/2003 0:00,"Dragon Souveniers, Ltd.",Trucks and Buses,32,SO-8b9243ba,PL-71188c67,PO-f603e95d,True,Delivered,INV-fe53c02d,Paid,3200.0
11/6/2003 0:00,"Stylish Desk Decors, Co.",Trucks and Buses,28,SO-807522ba,PL-aed8cc45,PO-36e5f8a5,True,Delivered,INV-e04df4b7,Paid,2800.0
11/14/2003 0:00,"Iberia Gift Imports, Corp.",Trucks and Buses,24,SO-7736d1c2,PL-6de89a59,PO-96a44f5b,True,Delivered,INV-cdec3c87,Paid,2400.0
11/25/2003 0:00,"Saveley & Henriot, Co.",Trucks and Buses,49,SO-2e5431ab,PL-571d8674,PO-f907b4d8,True,Delivered,INV-fab9a817,Paid,4900.0
12/9/2003 0:00,Diecast Collectables,Trucks and Buses,46,SO-4ddc081d,PL-15e9bd9d,PO-6452a255,True,Delivered,INV-b4b54f5d,Paid,4600.0
2/4/2004 0:00,Handji Gifts& Co,Trucks and Buses,28,SO-e3f31672,PL-fc8c3899,PO-d25c4012,True,Delivered,INV-df69dae6,Paid,2800.0
3/11/2004 0:00,Mini Gifts Distributors Ltd.,Trucks and Buses,48,SO-c2fac6a4,PL-fd0037bf,PO-3997e0c9,True,Delivered,INV-35cc6147,Paid,4800.0
5/5/2004 0:00,Euro Shopping Channel,Trucks and Buses,29,SO-2ecaf305,PL-676aeb4d,PO-e136c9a4,True,Delivered,INV-c6e2e1e2,Paid,2900.0
6/15/2004 0:00,Handji Gifts& Co,Trucks and Buses,47,SO-2f3e2985,PL-7777fcf9,PO-32c52bf8,True,Delivered,INV-f1e26068,Paid,4700.0
7/20/2004 0:00,Mini Gifts Distributors Ltd.,Trucks and Buses,43,SO-88c2c44d,PL-b8420881,PO-879fb433,True,Delivered,INV-6f954743,Paid,4300.0
8/19/2004 0:00,Diecast Classics Inc.,Trucks and Buses,25,SO-e1531797,PL-ece5634a,PO-ed7a5936,True,Delivered,INV-0d0ff033,Paid,2500.0
9/8/2004 0:00,Scandinavian Gift Ideas,Trucks and Buses,48,SO-a23ad575,PL-05f33b63,PO-134caf4e,True,Delivered,INV-954f957b,Paid,4800.0
10/13/2004 0:00,Marta's Replicas Co.,Trucks and Buses,24,SO-8ebdcb60,PL-444440cc,PO-7ab2964e,True,Delivered,INV-78bc6e62,Paid,2400.0
10/22/2004 0:00,Canadian Gift Exchange Network,Trucks and Buses,42,SO-479d5aca,PL-1595a4d4,PO-ea2ebf3f,True,Delivered,INV-aa063ca9,Paid,4200.0
11/5/2004 0:00,Vitachrome Inc.,Trucks and Buses,31,SO-bda66e42,PL-a97929f1,PO-ac1ac59f,True,Delivered,INV-80c18097,Paid,3100.0
11/19/2004 0:00,"Volvo Model Replicas, Co",Trucks and Buses,42,SO-9d8fe1ab,PL-33fac7c6,PO-7fb0061c,True,Delivered,INV-9631083b,Paid,4200.0
11/1/2004 0:00,"Corrida Auto Replicas, Ltd",Trucks and Buses,37,SO-95ef7fc6,PL-11c37091,PO-a4dacaf5,True,Delivered,INV-5f37731e,Paid,3700.0
12/10/2004 0:00,Euro Shopping Channel,Trucks and Buses,41,SO-f9343141,PL-b11d6d49,PO-f50feee0,True,Delivered,INV-c45482f9,Paid,4100.0
1/23/2005 0:00,Mini Gifts Distributors Ltd.,Trucks and Buses,20,SO-3115db8c,PL-9eb014dd,PO-17111694,True,Delivered,INV-9754a3d4,Paid,2000.0
2/17/2005 0:00,Mini Gifts Distributors Ltd.,Trucks and Buses,20,SO-4a2719e7,PL-e7f0f874,PO-23b6a132,True,Delivered,INV-bb0f78be,Paid,2000.0
5/3/2005 0:00,Euro Shopping Channel,Trucks and Buses,70,SO-9d131b25,PL-47b75e0a,PO-d9891088,True,Delivered,INV-d92c6351,Paid,7000.0
5/31/2005 0:00,La Rochelle Gifts,Trucks and Buses,49,SO-50dfd6c3,PL-d355e787,PO-1ae4d3dc,True,Delivered,INV-e2291aa7,Paid,4900.0
3/3/2003 0:00,Cruz & Sons Co.,Motorcycles,35,SO-a10d4655,PL-4d458b97,PO-67009070,True,Delivered,INV-1e58e83b,Paid,2060.45
5/7/2003 0:00,Reims Collectables,Motorcycles,32,SO-e8244a30,PL-d1c40e28,PO-15c5aa39,True,Delivered,INV-31bd4f33,Paid,2460.16
7/2/2003 0:00,Mini Gifts Distributors Ltd.,Motorcycles,29,SO-8782e7bc,PL-1351ac76,PO-666e8ea7,True,Delivered,INV-abc29f8b,Paid,1787.56
8/25/2003 0:00,Toys4GrownUps.com,Motorcycles,27,SO-b8ebada8,PL-dfaae856,PO-fddafe8d,True,Delivered,INV-fa11c2dc,Paid,1645.65
10/10/2003 0:00,Corporate Gift Ideas Co.,Motorcycles,27,SO-e4340284,PL-affe5d98,PO-11f80c8f,True,Delivered,INV-332b7b4d,Paid,2169.18
11/4/2003 0:00,"Anna's Decorations, Ltd",Motorcycles,38,SO-cc93c954,PL-31d6e145,PO-3150ce7f,True,Delivered,INV-e2ad85c0,Paid,2816.18
11/11/2003 0:00,Daedalus Designs Imports,Motorcycles,35,SO-452071a5,PL-35db3a37,PO-b2311dce,True,Delivered,INV-1a4312a8,Paid,2521.05
11/19/2003 0:00,Euro Shopping Channel,Motorcycles,42,SO-e69ce31f,PL-842e8d6a,PO-f87f9587,True,Delivered,INV-1a169d3a,Paid,3199.98
1/15/2004 0:00,Auto Canal Petit,Motorcycles,21,SO-143487ef,PL-4cb99809,PO-bd002e85,True,Delivered,INV-107793a8,Paid,1338.12
2/21/2004 0:00,Daedalus Designs Imports,Motorcycles,37,SO-59fca1d2,PL-8faca7fb,PO-6cb26d8a,True,Delivered,INV-ec6ae051,Paid,2972.58
4/5/2004 0:00,Vitachrome Inc.,Motorcycles,26,SO-3a4bad63,PL-1bcba6d0,PO-9f94fe14,True,Delivered,INV-5ff8ea07,Paid,2070.9
5/26/2004 0:00,Auto Canal Petit,Motorcycles,47,SO-0ba31cd0,PL-beabfa77,PO-afdc5cc7,True,Delivered,INV-2ad45ac2,Paid,3092.6
6/30/2004 0:00,Gifts4AllAges.com,Motorcycles,37,SO-e1e0ce38,PL-3a7c3bc1,PO-62a0e083,True,Delivered,INV-745978bc,Paid,2408.7
8/2/2004 0:00,Online Mini Collectables,Motorcycles,46,SO-8479acee,PL-61a44864,PO-b64447dd,True,Delivered,INV-e924b1a4,Paid,3472.54
8/27/2004 0:00,Marta's Replicas Co.,Motorcycles,38,SO-bba1065c,PL-0e7f0919,PO-6bf8747a,True,Delivered,INV-da9fa4ee,Paid,2263.28
9/30/2004 0:00,"Toys of Finland, Co.",Motorcycles,33,SO-1408f49f,PL-3d1a46ee,PO-723862c3,True,Delivered,INV-0d5a781b,Paid,2194.17
10/15/2004 0:00,Baane Mini Imports,Motorcycles,24,SO-18b015fb,PL-d9e023df,PO-61705d6e,True,Delivered,INV-818d229d,Paid,1346.4
11/3/2004 0:00,Microscale Inc.,Motorcycles,31,SO-bbf99125,PL-4bc5f616,PO-fd76b13b,True,Delivered,INV-54c2e96e,Paid,2533.63
11/16/2004 0:00,Cruz & Sons Co.,Motorcycles,42,SO-74cae5d2,PL-81e96b6d,PO-f6320d74,True,Delivered,INV-3af42dde,Paid,3403.26
11/24/2004 0:00,Salzburg Collectables,Motorcycles,32,SO-20c263fb,PL-4bd9bd3c,PO-bd762a52,True,Delivered,INV-3dea277d,Paid,3200.0
12/7/2004 0:00,Euro Shopping Channel,Motorcycles,41,SO-2b3b8154,PL-20a4bfe9,PO-378c8d38,True,Delivered,INV-b5b6bddf,Paid,2896.65
1/6/2005 0:00,Suominen Souveniers,Motorcycles,43,SO-34465b48,PL-578b8dc3,PO-7aad0b36,True,Delivered,INV-315564b6,Paid,2632.89
2/3/2005 0:00,La Rochelle Gifts,Motorcycles,20,SO-7261ef5c,PL-21c7fd87,PO-a8c0be6e,True,Delivered,INV-66dc5c67,Paid,2000.0
3/4/2005 0:00,Mini Gifts Distributors Ltd.,Motorcycles,35,SO-36445bd2,PL-ed7a9f7b,PO-a7728a25,True,Delivered,INV-6962b9a8,Paid,2279.55
4/8/2005 0:00,"UK Collectables, Ltd.",Motorcycles,27,SO-b3f2f954,PL-82b06475,PO-58b6609f,True,Delivered,INV-4b28ed12,Paid,2150.55
3/18/2003 0:00,"AV Stores, Co.",Classic Cars,43,SO-6cf5c4b9,PL-b5f0997d,PO-1644b157,True,Delivered,INV-f380b747,Paid,3360.45
5/21/2003 0:00,Signal Gift Stores,Classic Cars,32,SO-d8e519b1,PL-ee0910d4,PO-18cb5017,True,Delivered,INV-5acee1d4,Paid,2326.4
9/11/2003 0:00,"Anna's Decorations, Ltd",Classic Cars,21,SO-28d0d134,PL-22f06087,PO-2b17651f,True,Delivered,INV-909c958b,Paid,1545.6
10/17/2003 0:00,Heintze Collectables,Classic Cars,20,SO-dae62790,PL-8fbaa00e,PO-630cc966,True,Delivered,INV-f21c8685,Paid,2000.0
11/5/2003 0:00,Gift Depot Inc.,Classic Cars,22,SO-43def226,PL-f4323961,PO-5fbe1790,True,Delivered,INV-6cd56f86,Paid,1639.22
11/12/2003 0:00,Mini Gifts Distributors Ltd.,Classic Cars,36,SO-e14a2072,PL-4bda73d6,PO-fa27c39e,True,Delivered,INV-49063772,Paid,2649.6
11/20/2003 0:00,Online Diecast Creations Co.,Classic Cars,46,SO-b2d19831,PL-f53409f7,PO-958b9985,True,Delivered,INV-a577ab4e,Paid,3845.6
12/2/2003 0:00,Muscle Machine Inc,Classic Cars,47,SO-59e3a462,PL-3cc10fe5,PO-9ca91853,True,Delivered,INV-fbb280f5,Paid,4527.04
1/16/2004 0:00,Euro Shopping Channel,Classic Cars,45,SO-69ad5da6,PL-d85cea89,PO-aa4c6675,True,Delivered,INV-61ae133c,Paid,3966.3
3/2/2004 0:00,"Saveley & Henriot, Co.",Classic Cars,47,SO-4cd62828,PL-b99bee55,PO-d53f3b00,True,Delivered,INV-357a6feb,Paid,4142.58
4/13/2004 0:00,Mini Caravy,Classic Cars,47,SO-693eada7,PL-b28273de,PO-4e0e25f3,True,Delivered,INV-5d902196,Paid,4441.5
7/7/2004 0:00,Muscle Machine Inc,Classic Cars,38,SO-473e7c5d,PL-dda7a12b,PO-610d444c,True,Delivered,INV-7b1a9243,Paid,3315.12
8/9/2004 0:00,Euro Shopping Channel,Classic Cars,49,SO-b9926a91,PL-87ef4a3a,PO-1ba209da,True,Delivered,INV-06d2588a,Paid,3918.53
9/1/2004 0:00,Handji Gifts& Co,Classic Cars,35,SO-626bd874,PL-9f2eacfe,PO-c30a0226,True,Delivered,INV-044d05f2,Paid,2830.45
10/6/2003 0:00,"UK Collectables, Ltd.",Classic Cars,49,SO-ed175cec,PL-e6c37ff1,PO-e939ec97,True,Delivered,INV-b3f3e7d6,Paid,4900.0
10/16/2004 0:00,Euro Shopping Channel,Classic Cars,28,SO-1131e60f,PL-c21096dc,PO-2c61e33f,True,Delivered,INV-3c899e45,Paid,2620.8
11/4/2004 0:00,FunGiftIdeas.com,Classic Cars,30,SO-c7297daf,PL-27acfe9b,PO-d3d184b5,True,Delivered,INV-7adf4342,Paid,2181.0
11/17/2004 0:00,"AV Stores, Co.",Classic Cars,39,SO-5fe724d8,PL-fe114381,PO-3f9de973,True,Delivered,INV-e4ae6d89,Paid,3382.08
11/29/2004 0:00,Signal Gift Stores,Classic Cars,25,SO-d210683b,PL-68820b4d,PO-e5a50b9a,True,Delivered,INV-ac55308e,Paid,2500.0
1/19/2005 0:00,Mini Gifts Distributors Ltd.,Classic Cars,40,SO-653aba11,PL-d0a19d5a,PO-7dd84dc2,True,Delivered,INV-c1dc81de,Paid,4000.0
2/16/2005 0:00,Euro Shopping Channel,Classic Cars,36,SO-763b4db3,PL-fc966710,PO-dc3cee0a,True,Delivered,INV-1a927ef5,Paid,1350.0
4/22/2005 0:00,The Sharp Gifts Warehouse,Classic Cars,76,SO-fb24fc35,PL-bd653343,PO-47d4f715,True,Delivered,INV-792e3599,Paid,7182.0
5/29/2005 0:00,Souveniers And Things Co.,Classic Cars,39,SO-84158344,PL-61f4cd3d,PO-07b004a5,True,Delivered,INV-0e2a9c93,Paid,3900.0
1/31/2003 0:00,Euro Shopping Channel,Classic Cars,44,SO-398647ac,PL-853662ae,PO-d468b22e,True,Delivered,INV-46fceec0,Paid,1742.4
4/1/2003 0:00,"La Corne D'abondance, Co.",Classic Cars,24,SO-e91765fa,PL-e8487d00,PO-a079ecf9,True,Delivered,INV-f2a870f0,Paid,721.44
6/3/2003 0:00,Muscle Machine Inc,Classic Cars,39,SO-b7bc1091,PL-d1d8480b,PO-a500b0cc,True,Delivered,INV-2ef58dc8,Paid,1489.41
8/1/2003 0:00,Suominen Souveniers,Classic Cars,21,SO-3171da2d,PL-a54f55b9,PO-6ca0c6e1,True,Delivered,INV-f6e8ced9,Paid,891.03
